task,query_ordinal,condition,predictor_error,displacement_error,predictor_regret,displacement_regret,direct_regret
tworoom,18,prefix_b,11.416105270385742,208.60118103027344,0.0,56.583587646484375,56.583587646484375
tworoom,19,clean,16.078550338745117,71.32891845703125,0.0,0.0,0.0
tworoom,19,prefix_a,13.25820541381836,95.851318359375,0.0,18.850467801094055,25.039465069770813
tworoom,19,prefix_b,12.98504638671875,80.90689849853516,0.08744382858276367,0.0,0.0
tworoom,20,clean,15.516700744628906,63.82731628417969,2.27004337310791,18.32205104827881,18.32205104827881
tworoom,20,prefix_a,11.475160598754883,92.6241455078125,2.08721923828125,30.86480712890625,30.86480712890625
tworoom,20,prefix_b,11.47415542602539,121.50750732421875,0.0,0.0,246.81583976745605
tworoom,21,clean,9.07628059387207,63.99660110473633,0.0,13.3043212890625,0.0
tworoom,21,prefix_a,12.668073654174805,116.71183013916016,0.0,0.0,87.68997573852539
tworoom,21,prefix_b,13.307088851928711,63.145042419433594,0.0,28.460174560546875,28.460174560546875
tworoom,22,clean,15.061586380004883,127.03140258789062,29.3648681640625,78.67507934570312,78.67507934570312
tworoom,22,prefix_a,11.268068313598633,73.36712646484375,3.4061355590820312,47.03492736816406,47.03492736816406
tworoom,22,prefix_b,14.284515380859375,119.4218521118164,1.308624267578125,37.875701904296875,37.875701904296875
tworoom,23,clean,11.78402328491211,154.3664093017578,0.0,0.0,0.0
tworoom,23,prefix_a,12.972846984863281,250.87164306640625,15.548004150390625,0.0,0.0
tworoom,23,prefix_b,12.408309936523438,229.681396484375,0.0,27.634246826171875,46.0107421875
tworoom,24,clean,11.48066520690918,202.63833618164062,0.0,0.0,0.0
tworoom,24,prefix_a,13.064685821533203,113.38195037841797,0.0,0.0,172.85517501831055
tworoom,24,prefix_b,14.76124095916748,94.24258422851562,0.0,68.2201795578003,68.2201795578003
tworoom,25,clean,15.513006210327148,104.64352416992188,0.0,6.973788261413574,6.973788261413574
tworoom,25,prefix_a,13.037630081176758,21.94631576538086,0.0,10.982513427734375,10.982513427734375
tworoom,25,prefix_b,15.350744247436523,56.956878662109375,0.0,0.0,0.0
tworoom,26,clean,15.818938255310059,98.60142517089844,0.0,48.1558837890625,0.0
tworoom,26,prefix_a,14.601195335388184,154.61181640625,0.0,0.0,0.0
tworoom,26,prefix_b,12.981581687927246,110.90179443359375,0.0,0.0,0.0
tworoom,27,clean,12.56279468536377,172.42706298828125,0.0,62.68537521362305,62.68537521362305
tworoom,27,prefix_a,12.509140968322754,156.0350341796875,0.0,50.37893867492676,50.37893867492676
tworoom,27,prefix_b,12.938070297241211,162.61859130859375,0.0,66.69010543823242,66.69010543823242
tworoom,28,clean,8.604244232177734,105.71036529541016,0.0,0.0,0.0
tworoom,28,prefix_a,13.750036239624023,140.4252471923828,0.0,20.729095458984375,195.1484375
tworoom,28,prefix_b,13.76521110534668,102.31000518798828,0.0,0.0,66.02240371704102
tworoom,29,clean,14.327783584594727,81.86895751953125,0.09360504150390625,11.170814514160156,79.97969818115234
tworoom,29,prefix_a,13.437054634094238,147.29278564453125,9.133895874023438,0.0,0.0
tworoom,29,prefix_b,12.916716575622559,60.793216705322266,0.0,0.0,28.499167442321777
tworoom,30,clean,12.372777938842773,168.97903442382812,0.0,28.66426658630371,28.66426658630371
tworoom,30,prefix_a,12.30705451965332,129.66392517089844,0.0,0.0,0.0
tworoom,30,prefix_b,13.873756408691406,298.246826171875,0.0,0.0,0.0
tworoom,31,clean,11.96151065826416,162.86703491210938,0.0,0.0,0.0
tworoom,31,prefix_a,10.668222427368164,429.5199890136719,0.0,0.0,0.0
tworoom,31,prefix_b,10.75271224975586,240.11695861816406,0.0,44.5848388671875,8.503021240234375
tworoom,32,clean,14.434329986572266,41.57401657104492,0.0,0.0,58.26791977882385
tworoom,32,prefix_a,11.932120323181152,55.152870178222656,0.0,135.19813537597656,16.94501495361328
tworoom,32,prefix_b,11.721695899963379,103.06015014648438,0.0,24.1083622276783,0.0
tworoom,33,clean,10.553565979003906,201.46168518066406,0.0,0.0,0.0
tworoom,33,prefix_a,8.507981300354004,34.77082824707031,0.0,23.531400203704834,23.531400203704834
tworoom,33,prefix_b,10.404298782348633,75.39384460449219,0.059069983661174774,4.6841176971793175,0.059069983661174774
tworoom,34,clean,18.600730895996094,178.70079040527344,0.0,0.0,0.0
tworoom,34,prefix_a,16.794231414794922,122.87847137451172,0.0,0.0,0.0
tworoom,34,prefix_b,15.954973220825195,95.6509780883789,0.0,0.0,0.0
tworoom,35,clean,12.45715045928955,56.84360885620117,0.0,0.0,0.0
tworoom,35,prefix_a,12.97883415222168,63.98388671875,0.0,0.0,0.0
tworoom,35,prefix_b,12.561088562011719,45.61094665527344,0.0,0.0,0.0
tworoom,36,clean,19.79458236694336,485.1090087890625,0.0,73.54949951171875,73.54949951171875
tworoom,36,prefix_a,17.27666473388672,454.331787109375,0.0,74.72854614257812,74.72854614257812
tworoom,36,prefix_b,25.185394287109375,485.1903991699219,0.0,20.405242919921875,92.68875122070312
tworoom,37,clean,10.49972152709961,104.71868896484375,0.0,0.0,92.0251693725586
tworoom,37,prefix_a,8.614620208740234,269.4803466796875,0.0,238.6693878173828,0.0
tworoom,37,prefix_b,9.642311096191406,187.51324462890625,0.0,20.072266578674316,20.072266578674316
tworoom,38,clean,12.210519790649414,228.14581298828125,0.0,46.69309997558594,46.69309997558594
tworoom,38,prefix_a,12.48807144165039,216.11331176757812,0.0,25.21685791015625,25.21685791015625
tworoom,38,prefix_b,12.532739639282227,179.1776123046875,0.0,0.0,0.0
tworoom,39,clean,13.8267822265625,240.2915496826172,0.0,0.0,0.0
tworoom,39,prefix_a,12.126129150390625,203.55502319335938,0.0,0.0,0.0
tworoom,39,prefix_b,13.75053596496582,327.0763854980469,0.0,0.0,116.21538162231445
tworoom,40,clean,9.129383087158203,369.72698974609375,0.0,103.37600708007812,121.68112182617188
tworoom,40,prefix_a,16.47750473022461,489.8865966796875,6.194000244140625,56.777069091796875,56.777069091796875
tworoom,40,prefix_b,9.660390853881836,439.3017883300781,0.0,168.88430786132812,321.61602783203125
tworoom,41,clean,9.78844165802002,156.8131103515625,0.0,0.0,0.0
tworoom,41,prefix_a,9.86864948272705,94.6122055053711,0.0,9.705085754394531,0.0
tworoom,41,prefix_b,10.131449699401855,80.90292358398438,0.0,0.0,0.0
tworoom,42,clean,12.118202209472656,199.1484832763672,0.0,71.30821228027344,71.30821228027344
tworoom,42,prefix_a,11.975481033325195,196.99734497070312,0.024202346801757812,0.024202346801757812,104.64549827575684
tworoom,42,prefix_b,11.398420333862305,116.41325378417969,0.0,0.0,121.27645111083984
tworoom,43,clean,13.896224021911621,131.16990661621094,0.0,83.59772109985352,83.59772109985352
tworoom,43,prefix_a,11.780961990356445,68.0421142578125,0.0,0.0,0.0
tworoom,43,prefix_b,11.55324935913086,96.67985534667969,0.0,111.06765747070312,111.06765747070312
tworoom,44,clean,18.854700088500977,71.17896270751953,4.227777481079102,4.227777481079102,26.88005256652832
tworoom,44,prefix_a,16.75461769104004,92.37728881835938,0.0,45.18621635437012,45.18621635437012
tworoom,44,prefix_b,13.18777847290039,94.287109375,0.0,0.5343747138977051,0.5343747138977051
tworoom,45,clean,10.121559143066406,352.5867919921875,6.577545166015625,6.577545166015625,6.577545166015625
tworoom,45,prefix_a,11.401301383972168,277.7890625,0.0,0.0,0.0
tworoom,45,prefix_b,13.589160919189453,350.0269775390625,12.16259765625,7.9501953125,7.9501953125
tworoom,46,clean,10.096251487731934,55.78800964355469,0.0,0.0,0.0
tworoom,46,prefix_a,9.817682266235352,75.03703308105469,0.0,12.810211181640625,12.810211181640625
tworoom,46,prefix_b,11.515628814697266,83.50630187988281,0.0,67.7103271484375,67.7103271484375
tworoom,47,clean,11.444765090942383,79.57745361328125,0.0,35.05675506591797,35.05675506591797
tworoom,47,prefix_a,11.385087966918945,78.69895935058594,0.0,35.9294319152832,35.9294319152832
tworoom,47,prefix_b,11.56367301940918,147.11688232421875,0.0,0.0,0.0
tworoom,48,clean,12.082527160644531,125.63931274414062,0.0,0.0,0.0
tworoom,48,prefix_a,13.171355247497559,126.95744323730469,0.0,0.0,0.0
tworoom,48,prefix_b,11.754867553710938,161.28994750976562,2.693511962890625,7.558807373046875,0.0
tworoom,49,clean,13.685189247131348,164.06951904296875,0.0,0.0,0.0
tworoom,49,prefix_a,12.129406929016113,189.9547119140625,0.0,0.0,0.0
tworoom,49,prefix_b,12.476380348205566,114.07196044921875,0.0,0.0,0.0
tworoom,50,clean,11.22519302368164,469.73724365234375,0.8391265869140625,0.8391265869140625,0.8391265869140625
tworoom,50,prefix_a,9.3422269821167,101.25169372558594,0.0,0.0,0.0
tworoom,50,prefix_b,11.019886016845703,269.0130920410156,0.0,18.246055603027344,178.7965316772461
tworoom,51,clean,9.345563888549805,176.02822875976562,0.0,28.616753980517387,28.616753980517387
tworoom,51,prefix_a,12.527899742126465,95.91996765136719,0.0,9.397038221359253,9.397038221359253
tworoom,51,prefix_b,7.968709945678711,98.29833984375,0.0,74.86460876464844,74.86460876464844
tworoom,52,clean,22.24002456665039,192.998046875,0.0,89.45315170288086,89.45315170288086
tworoom,52,prefix_a,27.263916015625,220.53384399414062,0.0,18.8846492767334,18.8846492767334
tworoom,52,prefix_b,17.489654541015625,186.81959533691406,0.0,74.77763748168945,74.77763748168945
tworoom,53,clean,15.048641204833984,112.20631408691406,0.0,0.0,0.0
tworoom,53,prefix_a,15.892332077026367,99.95079040527344,0.0,0.0,47.113739013671875
tworoom,53,prefix_b,11.851704597473145,96.1956558227539,0.0,0.0,160.65628051757812
tworoom,54,clean,24.038349151611328,153.31170654296875,0.0,121.06723022460938,313.8579406738281
tworoom,54,prefix_a,14.359622955322266,161.37400817871094,7.9770355224609375,122.49102783203125,148.83609008789062
tworoom,54,prefix_b,16.284622192382812,79.8526611328125,0.0,0.0,260.75823974609375
tworoom,55,clean,13.112103462219238,155.66970825195312,0.0,186.01966857910156,186.01966857910156
tworoom,55,prefix_a,12.50775146484375,270.638916015625,0.0,219.61359405517578,219.61359405517578
tworoom,55,prefix_b,12.627574920654297,136.28399658203125,0.0,0.0,0.0
tworoom,56,clean,13.078837394714355,67.38872528076172,10.417041778564453,10.417041778564453,10.417041778564453
tworoom,56,prefix_a,16.353408813476562,53.66595458984375,0.0,0.0,0.0
tworoom,56,prefix_b,16.68646240234375,59.838924407958984,0.0,32.570838928222656,14.677326202392578
tworoom,57,clean,12.95482063293457,55.25146484375,0.0,0.0,35.10196781158447
tworoom,57,prefix_a,14.733327865600586,110.45161437988281,0.0,0.0,13.53862190246582
tworoom,57,prefix_b,14.584814071655273,89.406982421875,0.0,0.0,0.0
tworoom,58,clean,10.477232933044434,139.84869384765625,2.7349853515625,0.0,0.0
tworoom,58,prefix_a,12.715448379516602,116.29885864257812,0.0,0.0,61.73219299316406
tworoom,58,prefix_b,13.447763442993164,218.30532836914062,0.0,0.0,0.0
tworoom,59,clean,15.458840370178223,58.59989929199219,1.8769989013671875,18.048879623413086,18.048879623413086
tworoom,59,prefix_a,9.808121681213379,85.33683776855469,0.0,0.0,0.0
tworoom,59,prefix_b,16.010746002197266,48.335472106933594,0.0,13.907027244567871,13.907027244567871
tworoom,60,clean,20.729801177978516,214.2119903564453,0.0,207.26110172271729,207.26110172271729
tworoom,60,prefix_a,13.002659797668457,173.31625366210938,0.0,226.21051025390625,212.95272827148438
tworoom,60,prefix_b,12.142202377319336,252.10440063476562,0.0,10.462234497070312,10.462234497070312
tworoom,61,clean,11.619208335876465,411.48370361328125,0.0,88.5372085571289,88.5372085571289
tworoom,61,prefix_a,11.335257530212402,340.12042236328125,0.0,41.772003173828125,41.772003173828125
tworoom,61,prefix_b,10.941789627075195,308.8861083984375,0.0,0.0,0.0
tworoom,62,clean,13.039318084716797,156.74595642089844,0.0,0.0,368.91316986083984
tworoom,62,prefix_a,10.00462818145752,93.0206527709961,0.0,6.0659027099609375,113.6109733581543
tworoom,62,prefix_b,9.054423332214355,84.60896301269531,0.0,0.0,0.0
tworoom,63,clean,9.821728706359863,110.3062515258789,0.0,44.88352966308594,52.86622619628906
tworoom,63,prefix_a,10.231858253479004,227.05409240722656,0.0,0.0,0.0
tworoom,63,prefix_b,9.610015869140625,195.15679931640625,0.0,0.0,0.0
tworoom,64,clean,16.05779266357422,142.31375122070312,0.0,60.6032657623291,60.6032657623291
tworoom,64,prefix_a,13.811315536499023,193.585205078125,0.0,97.18252563476562,97.18252563476562
tworoom,64,prefix_b,14.772688865661621,140.7516326904297,0.0,54.83634567260742,54.83634567260742
tworoom,65,clean,15.05060863494873,123.29447937011719,0.0,0.0,27.721092224121094
tworoom,65,prefix_a,17.970592498779297,111.1783676147461,0.0,0.0,0.0
tworoom,65,prefix_b,15.925873756408691,76.72575378417969,1.3079900741577148,4.427792549133301,4.427792549133301
tworoom,66,clean,10.37959098815918,56.03520584106445,0.0,0.0,0.0
tworoom,66,prefix_a,10.365943908691406,37.49001693725586,0.0,0.0,96.56440353393555
tworoom,66,prefix_b,8.578859329223633,61.087257385253906,0.0,0.0,119.35280990600586
tworoom,67,clean,13.104162216186523,184.33792114257812,0.0,128.4485626220703,128.4485626220703
tworoom,67,prefix_a,12.178202629089355,360.54254150390625,0.0,17.877227783203125,147.718505859375
tworoom,67,prefix_b,13.433846473693848,238.4315185546875,0.0,76.40470123291016,76.40470123291016
tworoom,68,clean,11.599380493164062,320.6207275390625,0.0,71.08883666992188,255.9715576171875
tworoom,68,prefix_a,11.867645263671875,298.85406494140625,5.9853515625,34.175872802734375,34.175872802734375
tworoom,68,prefix_b,11.244117736816406,311.68280029296875,0.0,81.34805297851562,285.81396484375
tworoom,69,clean,14.59218978881836,100.49056243896484,0.0,0.0,69.83853030204773
tworoom,69,prefix_a,18.16570281982422,143.24798583984375,0.0,14.691871643066406,14.691871643066406
tworoom,69,prefix_b,16.101160049438477,113.74813842773438,0.0,8.551033020019531,8.551033020019531
tworoom,70,clean,9.530946731567383,24.59054946899414,0.0,0.0,58.29411315917969
tworoom,70,prefix_a,10.167530059814453,35.94236755371094,0.0,0.0,45.46206474304199
tworoom,70,prefix_b,8.809544563293457,102.46379089355469,0.0,0.0,55.84917449951172
tworoom,71,clean,16.65582275390625,407.4935302734375,0.0,0.0,0.0
tworoom,71,prefix_a,13.179594993591309,406.760986328125,0.0,29.077178955078125,29.077178955078125
tworoom,71,prefix_b,10.833173751831055,346.309814453125,0.0,58.84783935546875,58.84783935546875
tworoom,72,clean,9.780807495117188,153.21267700195312,0.0,0.0,195.96173572540283
tworoom,72,prefix_a,10.428672790527344,172.6797332763672,0.0,55.28186798095703,55.28186798095703
tworoom,72,prefix_b,12.87665843963623,94.29874420166016,0.0,0.0,0.0
tworoom,73,clean,13.667304039001465,52.77416229248047,0.0,0.0,0.0
tworoom,73,prefix_a,14.343923568725586,47.513580322265625,0.0,0.0,11.507448196411133
tworoom,73,prefix_b,11.927467346191406,42.59706115722656,0.0,0.0,0.0
tworoom,74,clean,11.678670883178711,265.0741271972656,0.0,119.5103759765625,119.5103759765625
tworoom,74,prefix_a,11.534175872802734,196.15866088867188,0.0,84.0066909790039,84.0066909790039
tworoom,74,prefix_b,9.047080993652344,90.66014862060547,0.0,0.0,0.0
tworoom,75,clean,16.099098205566406,77.30879211425781,0.0,7.446022033691406,7.446022033691406
tworoom,75,prefix_a,13.636985778808594,103.12096405029297,0.0,0.0,94.81160736083984
tworoom,75,prefix_b,15.656400680541992,85.36832427978516,0.7836360931396484,28.42795181274414,28.42795181274414
tworoom,76,clean,17.751388549804688,132.67642211914062,0.0,25.22063159942627,25.22063159942627
tworoom,76,prefix_a,15.458806991577148,97.62992858886719,0.0,0.0,0.0
tworoom,76,prefix_b,13.859203338623047,78.3365478515625,0.0,0.0,0.0
tworoom,77,clean,14.884178161621094,108.16206359863281,0.0,0.0,0.0
tworoom,77,prefix_a,12.955438613891602,125.77757263183594,0.0,0.0,0.0
tworoom,77,prefix_b,15.164403915405273,91.95599365234375,0.0,9.49234390258789,26.74734592437744
tworoom,78,clean,13.307523727416992,119.63352966308594,0.0,0.0,0.0
tworoom,78,prefix_a,11.796638488769531,41.07404708862305,0.0,5.424102783203125,10.425254821777344
tworoom,78,prefix_b,11.797531127929688,88.435791015625,4.620636701583862,11.634868383407593,17.443440198898315
tworoom,79,clean,16.70892906188965,230.65310668945312,0.0,46.78831100463867,46.78831100463867
tworoom,79,prefix_a,14.688615798950195,210.81121826171875,0.0,0.0,0.0
tworoom,79,prefix_b,13.739789009094238,96.87598419189453,0.0,0.0,307.74192237854004
tworoom,80,clean,17.345603942871094,304.08929443359375,37.3592529296875,70.69857788085938,70.69857788085938
tworoom,80,prefix_a,13.063365936279297,154.4908905029297,0.0,0.0,0.0
tworoom,80,prefix_b,13.30270004272461,234.83558654785156,9.34515380859375,31.811370849609375,31.811370849609375
tworoom,81,clean,12.911288261413574,182.32754516601562,0.0,0.0,59.10963439941406
tworoom,81,prefix_a,16.648609161376953,309.6081237792969,0.0,75.3232536315918,75.3232536315918
tworoom,81,prefix_b,16.29471778869629,90.79908752441406,0.0,0.0,0.0
tworoom,82,clean,15.619117736816406,156.82249450683594,0.0,0.0,0.0
tworoom,82,prefix_a,11.212165832519531,143.74365234375,0.8870706558227539,0.0,54.71414279937744
tworoom,82,prefix_b,10.40770149230957,52.96992111206055,0.0,0.0,0.0
tworoom,83,clean,47.335182189941406,520.5770263671875,0.0,337.61242485046387,337.61242485046387
tworoom,83,prefix_a,16.681049346923828,476.69708251953125,0.0,224.37637329101562,224.37637329101562
tworoom,83,prefix_b,16.039730072021484,265.793212890625,0.0,0.0,0.0
tworoom,84,clean,10.90844440460205,237.53125,0.0,73.58774471282959,73.58774471282959
tworoom,84,prefix_a,8.907997131347656,220.23004150390625,0.0,0.0,19.603191375732422
tworoom,84,prefix_b,12.279848098754883,107.92796325683594,0.0,8.813273906707764,0.0
tworoom,85,clean,14.247590065002441,58.2847900390625,1.4161802232265472,0.0,0.0
tworoom,85,prefix_a,14.061384201049805,26.979572296142578,5.179611504077911,5.179611504077911,0.0
tworoom,85,prefix_b,12.947006225585938,31.013427734375,3.128459930419922,3.128459930419922,3.128459930419922
tworoom,86,clean,14.525580406188965,49.066444396972656,0.0,0.0,0.0
tworoom,86,prefix_a,10.335562705993652,91.63102722167969,0.0,0.0,0.0
tworoom,86,prefix_b,13.322240829467773,86.17052459716797,0.0,0.0,0.0
tworoom,87,clean,9.10988998413086,185.23797607421875,12.3277587890625,82.16265869140625,82.16265869140625
tworoom,87,prefix_a,12.313785552978516,134.47874450683594,13.95672607421875,83.52435302734375,83.52435302734375
tworoom,87,prefix_b,16.982473373413086,376.9710693359375,14.166961669921875,29.614776611328125,29.614776611328125
tworoom,88,clean,8.120524406433105,52.03144073486328,0.0,0.0,52.52375555038452
tworoom,88,prefix_a,8.461692810058594,36.74030303955078,0.0,26.392414093017578,26.392414093017578
tworoom,88,prefix_b,11.442171096801758,45.99081802368164,0.0,0.0,0.0
tworoom,89,clean,16.06638526916504,284.6767578125,0.0,0.0,0.0
tworoom,89,prefix_a,11.890493392944336,187.61181640625,0.0,0.0,0.0
tworoom,89,prefix_b,13.102935791015625,155.05770874023438,0.0,0.0,0.0
tworoom,90,clean,11.330734252929688,322.28759765625,0.0,41.81316375732422,41.81316375732422
tworoom,90,prefix_a,13.509445190429688,491.56103515625,0.0,0.0,0.0
tworoom,90,prefix_b,10.604229927062988,192.14205932617188,0.0,0.0,0.0
tworoom,91,clean,9.269506454467773,108.15513610839844,0.0,24.077789306640625,0.0
tworoom,91,prefix_a,11.607015609741211,42.874813079833984,0.0,9.339645385742188,0.0
tworoom,91,prefix_b,8.941854476928711,71.14257049560547,0.0,0.0,145.25857543945312
tworoom,92,clean,11.978248596191406,56.167850494384766,0.0,0.0,0.0
tworoom,92,prefix_a,12.491219520568848,65.35818481445312,0.0,0.0,50.99504089355469
tworoom,92,prefix_b,11.120781898498535,80.88412475585938,0.0,0.0,0.0
tworoom,93,clean,13.562597274780273,82.06322479248047,0.0,0.0,0.0
tworoom,93,prefix_a,10.106925964355469,99.22177124023438,0.0,33.95997619628906,33.95997619628906
tworoom,93,prefix_b,9.159130096435547,108.12251281738281,0.0,0.0,65.97680473327637
tworoom,94,clean,16.04790496826172,54.42317199707031,3.3605804443359375,3.3605804443359375,3.3605804443359375
tworoom,94,prefix_a,12.597397804260254,61.563819885253906,0.0,45.45094299316406,45.45094299316406
tworoom,94,prefix_b,12.265754699707031,68.27786254882812,0.0,0.0,0.0
tworoom,95,clean,20.403057098388672,302.9526672363281,0.0,0.0,0.0
tworoom,95,prefix_a,18.56525421142578,293.20330810546875,0.0,0.0,0.0
tworoom,95,prefix_b,17.38945770263672,385.2650146484375,23.642486572265625,0.0,0.0
tworoom,96,clean,10.968758583068848,117.78972625732422,0.0,0.0,0.0
tworoom,96,prefix_a,11.613378524780273,35.77188491821289,0.0,0.0,60.58573913574219
tworoom,96,prefix_b,13.14813232421875,103.16928100585938,0.0,0.0,0.0
tworoom,97,clean,11.024601936340332,185.5282745361328,0.0,116.4261474609375,29.153549194335938
tworoom,97,prefix_a,13.122814178466797,200.97164916992188,0.0,23.30158233642578,23.30158233642578
tworoom,97,prefix_b,16.2177734375,311.962646484375,0.0,27.685821533203125,39.342437744140625
tworoom,98,clean,15.751864433288574,120.32576751708984,0.0,114.72120666503906,114.72120666503906
tworoom,98,prefix_a,16.30575180053711,79.12886047363281,0.0,0.0,0.0
tworoom,98,prefix_b,13.482831001281738,74.9306640625,7.3232421875,7.3232421875,247.62841796875
tworoom,99,clean,11.766241073608398,80.49369049072266,0.0,0.0,0.0
tworoom,99,prefix_a,10.57843017578125,24.58933448791504,0.0,0.0,0.0
tworoom,99,prefix_b,11.120384216308594,106.74610900878906,7.691570281982422,0.0,0.0
tworoom,100,clean,13.061091423034668,243.4451904296875,24.580833435058594,230.4144515991211,24.580833435058594
tworoom,100,prefix_a,13.34543514251709,175.23855590820312,0.0,0.0,0.0
tworoom,100,prefix_b,12.372079849243164,322.9414367675781,0.0,55.1903076171875,62.165283203125
tworoom,101,clean,17.107379913330078,138.62994384765625,0.0,64.9561767578125,64.9561767578125
tworoom,101,prefix_a,14.022420883178711,134.6728973388672,0.0,0.0,62.854461669921875
tworoom,101,prefix_b,9.898082733154297,115.26780700683594,0.0,0.0,4.8450775146484375
tworoom,102,clean,11.46340560913086,102.30004119873047,5.329338073730469,5.329338073730469,5.329338073730469
tworoom,102,prefix_a,12.588876724243164,79.20344543457031,0.0,0.0,15.664772391319275
tworoom,102,prefix_b,11.427456855773926,55.61005401611328,0.0,0.0,0.0
tworoom,103,clean,11.743721961975098,84.24734497070312,0.0,1.070953369140625,1.070953369140625
tworoom,103,prefix_a,12.70431137084961,267.3961486816406,0.0,0.0,0.0
tworoom,103,prefix_b,13.289155006408691,194.33981323242188,0.0,0.0,0.0
tworoom,104,clean,10.428752899169922,222.44467163085938,0.0,0.0,0.0
tworoom,104,prefix_a,10.393775939941406,392.26702880859375,0.0,66.42684936523438,66.42684936523438
tworoom,104,prefix_b,10.205459594726562,304.3228759765625,0.0,0.0,0.0
tworoom,105,clean,12.406713485717773,168.98028564453125,0.0,0.0,0.0
tworoom,105,prefix_a,17.113723754882812,168.18174743652344,0.0,23.249046325683594,23.249046325683594
tworoom,105,prefix_b,14.15047836303711,391.834228515625,0.0,0.0,0.0
tworoom,106,clean,9.177715301513672,62.85361862182617,0.0,2.244598388671875,2.244598388671875
tworoom,106,prefix_a,9.364195823669434,94.60272216796875,0.0,67.18717956542969,1.0704383850097656
tworoom,106,prefix_b,8.236018180847168,67.11821746826172,0.0,0.0,0.0
tworoom,107,clean,12.507245063781738,152.5363311767578,0.0,0.0,0.0
tworoom,107,prefix_a,8.70952033996582,141.51646423339844,0.0,0.0,0.0
tworoom,107,prefix_b,8.095636367797852,153.33970642089844,0.0,0.0,0.0
tworoom,108,clean,16.376995086669922,117.958251953125,0.0,0.0,0.0
tworoom,108,prefix_a,11.844444274902344,330.13623046875,0.0,65.26443481445312,65.26443481445312
tworoom,108,prefix_b,12.678768157958984,110.06625366210938,0.0,0.0,0.0
tworoom,109,clean,21.647830963134766,99.17353820800781,0.0,0.0,133.15606689453125
tworoom,109,prefix_a,14.837772369384766,101.74833679199219,0.0,30.97256851196289,9.77859878540039
tworoom,109,prefix_b,12.721413612365723,94.26275634765625,0.0,0.0,17.27710723876953
tworoom,110,clean,8.940431594848633,173.08258056640625,0.0,0.0,0.0
tworoom,110,prefix_a,9.777259826660156,172.96946716308594,0.0,0.0,0.0
tworoom,110,prefix_b,9.304693222045898,50.09513473510742,0.0,0.0,187.22803497314453
tworoom,111,clean,10.183856010437012,147.95697021484375,0.0,0.0,0.0
tworoom,111,prefix_a,10.423537254333496,54.656768798828125,0.0,0.0,95.47425842285156
tworoom,111,prefix_b,13.16602897644043,103.99311065673828,0.0,0.0,66.72807693481445
tworoom,112,clean,9.765094757080078,78.46224975585938,0.0,34.801902770996094,34.801902770996094
tworoom,112,prefix_a,14.709616661071777,50.518959045410156,0.0,0.0,0.0
tworoom,112,prefix_b,10.1737642288208,97.93231964111328,0.0,0.0,74.32343101501465
tworoom,113,clean,8.40451431274414,67.18687438964844,0.0,0.0,0.0
tworoom,113,prefix_a,9.346214294433594,52.584861755371094,0.0,0.0,0.0
tworoom,113,prefix_b,9.125274658203125,59.081764221191406,0.0,0.0,0.0
tworoom,114,clean,15.601346969604492,252.78854370117188,0.0,0.0,0.0
tworoom,114,prefix_a,19.08271026611328,401.99481201171875,0.0,77.9588623046875,47.32513427734375
tworoom,114,prefix_b,19.093612670898438,438.36810302734375,0.0,146.16802978515625,146.16802978515625
tworoom,115,clean,11.396360397338867,55.9817008972168,0.0,0.0,0.0
tworoom,115,prefix_a,11.935100555419922,64.42689514160156,0.0,0.0,0.0
tworoom,115,prefix_b,12.345918655395508,98.3659896850586,0.0,17.855674743652344,17.855674743652344
tworoom,116,clean,13.582508087158203,71.97360229492188,0.0,0.0,0.0
tworoom,116,prefix_a,11.84218692779541,132.48985290527344,0.0,0.0,84.95702862739563
tworoom,116,prefix_b,11.167369842529297,86.95414733886719,0.0,0.0,0.0
tworoom,117,clean,10.427156448364258,354.2378845214844,0.0,14.662841796875,15.93798828125
tworoom,117,prefix_a,10.456729888916016,245.69851684570312,0.0,0.0,0.0
tworoom,117,prefix_b,9.629243850708008,410.9692687988281,12.398712158203125,11.42431640625,11.42431640625
tworoom,118,clean,10.60987663269043,93.46831512451172,0.0,0.0,0.0
tworoom,118,prefix_a,12.242037773132324,108.34012603759766,0.0,0.0,0.0
tworoom,118,prefix_b,11.053865432739258,275.88055419921875,10.58831787109375,10.58831787109375,131.6229248046875
tworoom,119,clean,10.092721939086914,35.94486618041992,0.0,0.0,0.0
tworoom,119,prefix_a,10.951858520507812,85.5077896118164,0.0,26.484817504882812,26.484817504882812
tworoom,119,prefix_b,11.677350997924805,114.95492553710938,0.0,13.25429916381836,13.25429916381836
tworoom,120,clean,10.718448638916016,148.69985961914062,0.0,13.27227783203125,0.0
tworoom,120,prefix_a,10.539298057556152,70.39662170410156,0.0,24.61800765991211,24.61800765991211
tworoom,120,prefix_b,11.080821990966797,120.08500671386719,0.0,8.198402404785156,51.840667724609375
tworoom,121,clean,16.37276840209961,190.37655639648438,0.0,0.0,0.0
tworoom,121,prefix_a,13.014568328857422,71.32088470458984,0.0,0.0,0.0
tworoom,121,prefix_b,18.26865577697754,296.8585205078125,20.80926513671875,0.0,0.0
tworoom,122,clean,11.659577369689941,85.5967025756836,0.0,5.975533485412598,50.46903991699219
tworoom,122,prefix_a,11.773244857788086,83.9302978515625,0.0,0.0,0.0
